fitmethod,antigenicdist,aaver,adjver,featureType,protein_name,serum,lower,Median,upper
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2008/01387/08,0,0,0.013490989283187971
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2008/01387/08,0.02376587987291999,0.053818683737607745,0.08368172331959273
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2008/01387/08,0.033397632906497964,0.06628418260110372,0.10171882001639075
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2008/01387/08,0.042293701906835,0.07018179963745737,0.10393516460123797
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2008/01387/08,0.04588206913263848,0.07234171673842255,0.1075416722968382
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2008/01387/08,0.04178908203392005,0.07236530472682437,0.10355259731889299
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2008/01387/08,0.046878033310653364,0.07306594172218506,0.10033718613954598
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2008/01387/08,0.051338873656866735,0.08092994330772238,0.11509446002068666
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2008/01387/08,0.06824022625535973,0.09821683991881469,0.12876256435054795
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2008/01387/08,0.14702807992014172,0.17758378272779282,0.21348075475493633
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2008/01387/08,0.2033845905358611,0.23325344431842182,0.2628823372038917
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2008/01387/08,0.2943429130582208,0.32568239883914957,0.35142213030930025
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2008/01387/08,0.3027974576555197,0.3345251005340065,0.35934110955889875
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2008/02023/08,0.345154244511342,0.4030501908053258,0.4529459133646744
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2008/02023/08,0.4592426530738343,0.5088357234791856,0.55495161918215
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2008/02023/08,0.6055120137807892,0.6356093558467781,0.6698923485792208
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2008/02023/08,0.6657077032122563,0.6887219538873229,0.7187696670958605
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2008/02023/08,0.673692675448424,0.694252781268628,0.7235464599043604
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2008/02023/08,0.670725805890052,0.6953955558120454,0.721421559831025
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2008/02023/08,0.6833034711816806,0.705626963763031,0.7309798978233657
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2008/02023/08,0.6923052946252719,0.7112395632741911,0.7353208550917596
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2008/02023/08,0.6901825253026828,0.711742148195713,0.7358696743775375
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2008/02023/08,0.6892963758414785,0.7143914885983098,0.7348168717090424
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2008/02023/08,0.6952168846319723,0.7205245346582474,0.7434990698347052
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2008/02023/08,0.7041732945452388,0.7272762303329561,0.7477905561673481
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2008/02023/08,0.7089288609471608,0.729578196509153,0.755564077528446
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2008/02023/08,0.8418854893254376,0.8768699017176859,0.9183773281531952
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2009/00781/09,0,0,0
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2009/00781/09,0,0,0
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2009/00781/09,0.11030767449699194,0.14467800551500723,0.17011095587166736
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2009/00781/09,0.11795232317512969,0.14799601401416662,0.17550531837502575
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2009/00781/09,0.11628429095744663,0.14963579433181318,0.1727757550283589
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2009/00781/09,0.1268914177376112,0.15861455642818037,0.19148461084629365
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2009/00781/09,0.13467576737398756,0.16470338779932212,0.1985939517352587
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2009/00781/09,0.13852224772672905,0.1660863667671698,0.19373542534599064
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2009/00781/09,0.1354059141230943,0.16862668397421882,0.19714658298249957
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2009/00781/09,0.1357113852407098,0.16874129077515865,0.20132465435071795
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2009/00781/09,0.14227008733752808,0.17343131969122377,0.2024810324837077
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2009/00781/09,0.15277826783805704,0.1801205024937247,0.20801025176909102
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2009/00781/09,0.1630041663570838,0.19372588936796825,0.22389937932440016
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2009/00781/09,0.19914204326731416,0.2321502559904305,0.259046702862304
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2009/01432/09,0.6292462080356909,0.6995621525549276,0.7480857651931141
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2009/01432/09,0.7112248141495061,0.7480843171412759,0.7900399604136765
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2009/01432/09,0.7708373219926076,0.8008829379073381,0.8386011635475175
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2009/01432/09,0.9209699154615962,0.9502566746181955,0.9839144595862888
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2009/01432/09,0.9334867641892585,0.9594041414192523,0.9909145741469512
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2009/01432/09,0.9397962170326537,0.9632494061655041,0.9939152320751424
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2009/01432/09,0.9480500503400262,0.9752657179344548,1.0080848414268109
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2009/01432/09,0.953636447235465,0.9813301347868333,1.0099597974296841
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2009/01432/09,0.9490879191282551,0.9819246061968956,1.018645642271036
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2009/01432/09,0.9556391683682179,0.9820014849596425,1.0107555617227812
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2009/01432/09,0.9530348134311366,0.9829072098421243,1.0148581853886425
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2009/01432/09,0.9630055001848099,0.9906119034396553,1.022515956538199
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2009/01432/09,0.9788181138378125,1.0070815057780131,1.0395136720536715
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2009/01432/09,1.0438119180720566,1.086844739693415,1.1226306483123623
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2009/01559/09,1.4404826559599,1.5045842432168592,1.5817431956339396
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2009/01559/09,1.653997947453655,1.6998109312119647,1.7442131216488252
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2009/01559/09,1.5425438533234046,1.7981814750515688,1.8582593743102471
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2009/01559/09,1.810061599507478,1.8524681828225082,1.8993822012393753
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2009/01559/09,1.8326820953409064,1.8692882450956154,1.9149569148408485
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2009/01559/09,1.837234992097105,1.8740682439639522,1.9158512635625975
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2009/01559/09,1.8359386230622206,1.8760944106961044,1.9154984419010512
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2009/01559/09,1.848663411285293,1.8884050680327005,1.9298941241805434
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2009/01559/09,1.8550712854335325,1.8906398388386167,1.9257253184769632
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2009/01559/09,1.8546916197005787,1.893230392618059,1.9351683801565136
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2009/01559/09,1.863200458284612,1.9011738865165058,1.9380192878182139
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2009/01559/09,1.8763520850991533,1.9072117385977614,1.9523486789709072
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2009/01559/09,1.8722547316376077,1.9079718271162502,1.9490768533692657
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2009/01559/09,1.9208864607065284,1.9607032720506412,2.004413864855046
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2010/00249/10,0.4527497235704062,0.5213295038443688,0.6002964875222996
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2010/00249/10,0.7039148983024307,0.7638150383669455,0.8606782749108617
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2010/00249/10,0.7530811835961818,0.7799092074691865,0.8441598904736061
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2010/00249/10,0.9647339782669687,1.0128234869163588,1.0720068823174949
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2010/00249/10,0.9750377335583533,1.0181834653793087,1.0821132457294684
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2010/00249/10,1.2617056473383328,1.288299236152936,1.3287956552836202
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2010/00249/10,1.2657147345707236,1.296939632569293,1.3326759298188597
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2010/00249/10,1.2783851567338864,1.31039517802384,1.3525055081382393
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2010/00249/10,1.2825660473618932,1.3118012084155668,1.352588418080459
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2010/00249/10,1.28398923442337,1.3137574618685568,1.3504946665899236
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2010/00249/10,1.2914770508502986,1.3205842036163147,1.3590151336992355
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2010/00249/10,1.300903723775554,1.3307763292450807,1.3632889842761307
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2010/00249/10,1.3086506791153045,1.3375353495554596,1.376685475487625
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2010/00249/10,1.338620940678617,1.3778230171578891,1.4143936652091624
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2010/00283/10,0.4611342264342272,0.5738200879188526,0.6639763130205936
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2010/00283/10,0.5580892645145461,0.628117645788751,0.7076610564677335
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2010/00283/10,0.5735909431235588,0.6456850501375828,0.7178982150065492
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2010/00283/10,0.6947284130760867,0.7479613283163167,0.801720397629242
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2010/00283/10,0.7118636722287646,0.8676626112516587,1.0532778210510787
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2010/00283/10,1.0864635122324873,1.1176959936684734,1.1532746477102636
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2010/00283/10,1.201749282266845,1.234250759157546,1.271398139461835
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2010/00283/10,1.2017534953047335,1.2352503652341205,1.2727878498829521
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2010/00283/10,1.1962046460457572,1.237989054508152,1.2736872551539191
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2010/00283/10,1.220368195195848,1.2519609665526104,1.2857038420361508
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2010/00283/10,1.2220866824387489,1.256552265472025,1.2893666881086747
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2010/00283/10,1.2201587058384755,1.2604788345422444,1.2881297573437838
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2010/00283/10,1.2327937592230258,1.2687289356564904,1.29578022523268
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2010/00283/10,1.2419889410940268,1.2768034581350676,1.3093658937687753
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2010/00780/10,0.8725436100912807,0.9071788223567285,0.9448531155262918
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2010/00780/10,1.1074791871018783,1.1392652991667698,1.1685419234288639
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2010/00780/10,1.0994293280575802,1.145983000049605,1.1828815247770184
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2010/00780/10,1.1025086323232607,1.157904088576367,1.2053521671460503
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2010/00780/10,1.2797871401905434,1.3131250191559392,1.3490743465296602
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2010/00780/10,1.2878608259898643,1.3188354699214502,1.3564430417399773
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2010/00780/10,1.2859120569864966,1.3206221173209838,1.3540841347774186
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2010/00780/10,1.2992008211933102,1.3325405336493676,1.3649482376504658
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2010/00780/10,1.3086081228751665,1.335271984816289,1.3704545018775993
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2010/00780/10,1.3082989673702026,1.3369537302469239,1.3724011763865263
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2010/00780/10,1.310801435758194,1.3389079987032495,1.3694064707837459
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2010/00780/10,1.3146890224406604,1.344807355818492,1.3795836923822367
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2010/00780/10,1.3262055856145842,1.3548396470086974,1.390759379494062
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2010/00780/10,1.3216841677988658,1.3588242638684944,1.3895329457040937
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2010/01270/10,1.1591814338166486,1.1960867725546982,1.2388172411407163
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2010/01270/10,1.2904620941318221,1.3524636269954846,1.4148940352817294
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2010/01270/10,1.289571978683369,1.3574046191251763,1.4156586391677586
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2010/01270/10,1.3325302934694034,1.3685758392304281,1.4147548783452355
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2010/01270/10,1.3486278685097732,1.3854460161238,1.4194391431588638
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2010/01270/10,1.352586449296263,1.388556614834462,1.4266426109805257
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2010/01270/10,1.353972976353924,1.3899944378688098,1.4299682332522878
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2010/01270/10,1.3616809633028804,1.3993818878968631,1.4411682320009866
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2010/01270/10,1.3695769592823943,1.4060241602632306,1.4433139162897297
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2010/01270/10,1.389451183643883,1.4221841512433915,1.4562553902239617
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2010/01270/10,1.3881063212516693,1.4227632989918066,1.4620422968662283
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2010/01270/10,1.3984945653135092,1.433697140155385,1.4798109455476292
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2010/01270/10,1.4452996739847226,1.4908967453928512,1.5243055124909968
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2010/01270/10,1.4739682715513678,1.5162924480162707,1.556121330022573
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2010/01513/10,0.4937802934153561,0.5257214190124746,0.56108716904513245
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2010/01513/10,0.7237934306009861,0.7621001066218263,0.7938773261362654
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2010/01513/10,0.7199095873124817,0.7662793039600189,0.812298109998828
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2010/01513/10,0.7110971472645484,0.7757574223924908,0.8355528267908477
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2010/01513/10,0.9005807000364464,0.9356844616833768,0.9772098992862798
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2010/01513/10,0.8980947531058292,0.9400595841644476,0.9774136672310094
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2010/01513/10,0.9049027692909632,0.9402853267577476,0.9803344836105465
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2010/01513/10,0.9129042897700019,0.9514439109984867,0.9895645556366666
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2010/01513/10,0.9175857435992644,0.9559713319516283,0.9958264289014354
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2010/01513/10,0.9195995457758221,0.9568574287147845,0.9956044561419275
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2010/01513/10,0.9207915263172517,0.9589358506152739,0.995301752444343
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2010/01513/10,0.9290130528903838,0.965865915220459,1.0021772530671536
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2010/01513/10,0.9351382530188608,0.9734108379316007,1.0122170466803007
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2010/01513/10,0.9361295308812874,0.9758278089313555,1.0147830955024335
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2010/01677/10,0.7112017992335604,0.7487264339189925,0.7923768226121574
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2010/01677/10,0.7132017254877432,0.7501089126584204,0.7899715278623725
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2010/01677/10,0.755090937774038,0.8821614154951476,1.015030266303075
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2010/01677/10,0.9622484816169596,1.0758260376807205,1.1552729105881716
